Video id,Title,Description,Category
YVhl7aRxlak,7th International Conference on Sustainability Science - Day 1,"DAY 1 - NEW APPROACHES TO KNOWLEDGE GENERATION: THE IDEAS AND INNOVATIONS FORUM

9:00 OPENING SESSION

BRIEF WELCOME FROM THE HOSTS
Wendy Broadgate, Future Earth Global Hub, Sweden
Thomas Elmqvist, Stockholm Resilience Centre, Sweden
Kensuke Fukushi, Integrated Research System for Sustainability Science, Japan

MC: Rebecca Oliver, Future Earth

A CONVERSATION ON SCIENCE FOR SUSTAINABILITY
between Kazuhiko Takeuchi and Johan Rockström
ABOUT THE OECD CO-OPERATIVE RESEARCH PROGRAMME
Primal Silva, OECD Representative

FRAMING OF THE MEETING

Garry Peterson and Albert Norström, Stockholm Resilience Centre, Sweden, Stockholm Resilience Centre



9:45 OPENING SESSION I - CONSUMPTION AND PRODUCTION

Moderator: Garry Peterson, Stockholm Resilience Centre, Sweden

TRANSFORMATION BEYOND CONSUMERISM
Maurie Cohen, New Jersey Institute of Technology, USA

A NEXUS APPROACH: ENABLING SELF-SUSTAINED COMMUNITIES IN FOOD, WATER AND ENERGY
Shirin Malekpour, Monash Sustainable Development Institute, Australia

FORGING A TRANSITION TO A ‘GREEN GROWTH’ ECONOMY
Reinmar Seidler, UMass Boston, USA

YOUNG ENTREPRENEURS TO ADVANCE LOCAL ECONOMIES AND COMMUNITY HEALTH IN AFRICA
Anja Leist, PEARL Institute for Research on Socio-Economic Inequality, Luxembourg (Skype)



11:00 SESSION II - INNOVATION AND KNOWLEDGE SYSTEMS

Moderator: Christina Cook, Future Earth, Canada

THE VALUE OF DESIGN. VISUALISED
Tom Gabriel Johansen, InfoDesignLab, Norway

ENHANCING PLANETARY HEALTH TO MEET THE SDGs: INTEGRATING INDIGENOUS AND LOCAL KNOWLEDGE IN HUMAN HEALTH DECISION-MAKING AND PLANNING IN FIJI
Natasha Kuruppu, United Nations University- International Institute for Global Health, Malaysia

COLLABORATIVE DESIGN OF AN INTERDISCIPLINARY COLLABORATION PLATFORM TO ADVANCE SUSTAINABILITY
Raymond Maher, The University of Queensland, Australia

IMPLEMENTING THE SOUTH AFRICAN NATIONAL DEVELOPMENT PLAN’S SUSTAINABILITY TRANSITION THROUGH THE DOMESTICATION OF THE SDGs
Mapula Tshangela, National Dept Environmental Affairs, South Africa



13:30 SESSION III - URBAN AND RURAL

Moderator: Ellika Hermansson Török, Stockholm Resilience Centre, Sweden

RURAL SYSTEMS VISIONEERING
Kim Joon, Seoul National University, Republic of South Korea

MILLENNIALS AND RESILIENCE: CITY, INNOVATION AND TRANSFORMATION OF YOUTHS LABORATORY
Aliyu Salisu Barau, Bayero University Kano, Nigeria

URBAN ECO LABS
Maria Tomprou, Rambøll Oslo, Norway

COLLABORATIVE: THINKING FOR A GREENER CITY
Conchi Piñeiro, Altekio S.Coop.Mad, Spain



14:45 SESSION IV - RISK AND RESILENCE

Moderator: Albert Norström, Stockholm Resilience Centre, Sweden

LUSAKA 2021- WHAT IF WE ALL LIVED DOWNSTREAM?
David Chisala Ngwenyama, Shoebill Solutions, Zambia

MAINSTREAMING RESILIENCE INTO CLIMATE CHANGE ADAPTATION AND DISASTER RISK PLANNING
Luanita Snyman-van Der Walt, Council for Scientific and Industrial Research (CSIR), South Africa

WATER WARRIORS
Zeeda Fatimah Mohamad, University of Malaya, Malaysia



16:00 CLOSING REFLECTIONS WITH, AMONG OTHERS
 
Frances Westley, University of Waterloo, Canada

Gary Peterson and Albert Norström, Stockholm Resilience Centre, Sweden

Mark Stafford Smith, CSIRO, Australia

Tetsuzo Yoshinari, RINH, Japan",Science and Technology
QocditGkdk0,KVPY 2017 Exam Comprehensive Analysis (KVPY परीक्षा की पूरी जानकारी) Part 2 By Utkarsh Ujjwal,"KVPY 2017 Exam : Comprehensive Analysis by Utkarsh Ujjwal
KVPY - The Kishore Vaigyanik Protsahan Yojana is an on-going National Program of Fellowship in Basic Sciences, initiated and funded by the Department of Science and Technology, Government of India, to attract exceptionally highly motivated students for pursuing basic science courses and research career in science.

The objective of the program is to identify students with talent and aptitude for research; help them realize their academic potential; encourage them to take up research careers in Science, and ensure the growth of the best scientific minds for research and development in the country.

Watch Part 1 here: https://www.youtube.com/watch?v=6zPIkFAjygQ

You can find the entire course here: 

Download the Unacademy Learning App from the Google Play Store here:- https://goo.gl/02OhYI 

Discuss the course with fellow aspirants here:-",Science and Technology
o3NYComwNw0,"Whatsapp Latest Updates,One Plus 7 Leaked, V15 Camera","Hello Dear Friends Your Most Welcome At HANGSTECH YouTube Channel. Dear Friends  Our Video Topic is Science and Technology. Our video Topics-: Computer & Smartphones, Android and Smartphones Reviews, Android Apps Tips & Tricks, Softwares, Best Advices For Internet, Websites, and Social Media Cyber Security, Upcoming Technologies, Upcoming Electronic Gadgets, Latest Games, Apps, Science, Chemicals, Facts, Latest Tech News,and Much More True Information you Will find Here.

If You Have Any Complaints with any Video. Please give Feedback in the Comment Box.",Science and Technology
oC4irdZwtRM,Radford University 2017 Spring Commencement,"May 6, 2017 at 10 a.m. 
NOTE: there may be no audio until  after the processional, at approximately 10:30 a.m.
Artis College of Science and Technology
College of Business and Economics
College of Education and Human Development
College of Humanities and Behavioral Sciences
College of Visual and Performing Arts
Waldron College of Health and Human Services",Science and Technology
C5s5oW-EAuI,CISS Welcome Address,"William Roberts, Director, Clean Combustion Research Center, KAUST Mani Sarathy, Associate Director, Clean Combustion Research Center, and KAUST Robert Dibble, Professor, Clean Combustion Research Center, KAUST welcomes everyone to the KAUST Combustion Institute Summer School",Science and Technology
61_AEegnI_A,10th Convocation - SRM University,10th Convocation on 24th March 2015.,Science and Technology
O8R2zKFQKO0,Computer Science vs Information Systems,"Dustin has 20 years of experienced as a cross discipline engineer. He has worked as a technical recruiter, department manager & hiring manager, network engineer, and now runs his own company Propulsion.io They help companies with technical solutions to their problems. Typically involving data.

Mp3 Recording of the video:
https://www.dropbox.com/s/ncliz9vzoz0okfv/Computer%20Science%20vs%20Information%20Systems.mp3?dl=0

Dustin's LinkedIN
https://www.linkedin.com/in/dustinwilliamsnyc

Dustin's Twitter
https://twitter.com/dontbelikeus

Dustin's E-mail
Info@Propulsion.io

0:00 Introduction: Entrepreneur To Working For An Enterprise

6:10 On The Job Training: Entry Level & Internship

7:10 Computer Science vs. Information Systems

7:54 Interpersonal/People Skills

10:44 Work Shifts: What hours will I work?

16:00 Adapting To Changes in Work Roles and Responsibilities

20:50 The Power of JavaScript

24:56 Balancing Different Fields in a Perfect Business System

31:49 Passion for Work

36:50 Learning New Skills – Love For the Company

40:13 Benefits of Working in Multiple Disciplines

44:59 Communicating Needs with the End User

50:16 How to Use Feedback to Your Advantage

54:12 Technical Uncertainties & Complexity

57:37 Difference between CS & IS in Complexity

1:01:16 Collaboration with Others – Knowledge Sharing

1:04:32 Benefits and Disadvantages of Working Independently

1:09:49 Theoretical Knowledge from School

1:11:45 Non-Degree Career Advancement

1:15:54 Is a Business Degree Helpful?

1:17:02 Life Changing Classes

1:20:34 Importance of Your First Job

1:26:24 Things to Do & Not to Do When Applying For a Job

1:29:35 Demonstrating Genuine Passion for a Job

1:35:17 Being Honest – Diverting from Negative Perceptions

1:38:49 Resume – Preventing Misconceptions & Showing off Accomplishments

1:40:47 Last Advice – Passion in Your Work, Career Development

1:43:36 Tier 3-2-1 Strategy – Climbing Up the Ladder

 1:48:11 Salary Expectations – Corporate World vs Entrepreneurship

The #1 internship marketplace exclusively for college students and new grads ➡ http://www.wayup.com/refer/engineeredtruth ⬅

https://Facebook.com/EngineeredTruth
https://Twitter.com/EngineeredTruth
https://www.instagram.com/EngineeredtTruth/",Science and Technology
jYFkS8zQYNk,Strings 2018 June 26 a.m.,"Program
  04:05 Cordova
  59:20 Argyres
  1:26:10 break
  1:59:50 Pufu
  2:29:35 Song
  3:01:10 Yamazaki

Strings is the annual international conference on string theory, which has been held every year since 1995.
Strings 2018 will be hosted by Okinawa Institute of Science and Technology Graduate University.

WebSite https://indico.oist.jp/strings2018",Science and Technology
yIhUi4EEsWA,NIST SANSKRITI 2019,"NOBLE INSTITUTE OF SCIENCE AND TECHNOLOGY IS CONDUCTED THE NIST SANSKRITI 2019. IT WAS VERY TRADITIONAL, CULTURAL , CORE VALUES BASED PROGRAMME.",Science and Technology
WlzYtRbjc5A,Global Innovation Forum 2018 &quot;Engineering the Evolution&quot; | Day 3 &quot;Frontiers of Biology&quot; Track,"Yerevan, Armenia",Science and Technology
n9xTl_RyZvE,Dr Charles Finch | African Origins Of Science &amp; The Cosmic Shift,"Dr Charles Finch: the African Origins of Science, the wheel of heaven and the 26,000 year shift, and where did the first human culture originate.

Dr Charles Finch is a Pysician, an authour of several publications, who has studied ancient history and comparative religions over 40 years. He is one of our last great elders, who has worked closely with Ivan Van Sertima, Dr Ben, Anthony Browder, and Dr Rkhty Amen.

Talk With The Titans, TITANS TV, Kalam EL

SUBSCRIBE TO TITANS TV

https://www.youtube.com/c/kalam_el

VIDEO SCHEDULE

Wednesday @ 6 pm EST / 11 pm GMT - Talk With The Titans (Conscious Lectures & Interviews)
Friday @ 6 pm EST / 11 pm GMT - Trending Topics (Secular Discussions)
Daily: Speakers Corner Debates & Breaking News

TALK WITH THE TITANS (Playlist): http://bit.ly/1Q1us6o
SPEAKERS CORNER (Playlist): http://bit.ly/1SV8hm2
AFRICAN HISTORY & PHILOSOPHY (playlist): http://bit.ly/21hc426

GET YOUR FREE SPEAKERS CORNER DVD 

https://www.patreon.com/user?u=782589...

CONNECT WITH US:

Sponsorship & Advertising Inquiries: http://fbit.co/u/KalamEL
Video Production: kalam@live.co.uk
Upload your video to our YouTube Channel: kalam@live.co.uk

SOCIALS

Facebook Group: http://on.fb.me/1DjaSz2
Facebook Page: http://on.fb.me/1OvtOKl
Facebook Personal: https://www.facebook.com/kalam.s.el

PANEL LINK:

https://hangouts.google.com/call/imscu5y7v5hy3hy4dit4pef75me",Science and Technology
S4c7TfDq6W4,"Weekly Space Hangout: May 16, 2018: Ethan Siegel&#39;s Treknology: The Science of Star Trek","We record the Weekly Space Hangout every Wednesday at 5:00 pm Pacific / 8:00 pm Eastern. You can watch us live on Universe Today or the Weekly Space Hangout YouTube page.

""Ethan Siegel is the author of the new book, Treknology: The Science of Star Trek from Tricorders to Warp Drive. In his book, Ethan examines over 25 items from the Star Trek universe, describes their underlying science, and lets his readers know how close we are to having many of these iconic items today.
        
Ethan is a PhD astrophysicist and science communicator known for his award winning blog, Starts with a Bang, and his regular online contributions to Forbes (you can find his writings here: https://www.forbes.com/sites/ethansiegel/#71d3966e683e ) 
        
Both Treknology and Ethan's first book, Beyond the Galaxy: How humanity looked beyond our Milky Way and discovered the entire Universe, are available on Amazon.""",Science and Technology
fdDFKEKG_T8,Indian Control Conference 2017 - Prof Francesco Bullo,"Network Systems in Science and Technology

Slides for the talk are available at: http://motion.me.ucsb.edu/talks/FBullo-ICC17-plenary.pdf﻿",Science and Technology
77V-eS3FEpE,Particle Colliders - Accelerating Innovation,"LIVE WEBCAST, 22nd March 2018, 10:30 - 13:00, Liverpool, UK

Particle colliders - very large 'atom smashers' - such as the Large Hadron Collider at CERN are used to improve our understanding of the fundamental building blocks and forces that make up our universe. They have also proven to drive technology progress and enabled numerous applications in health, security and energy. 
 
The EuroCirCol and Future Circular Collider (FCC) projects investigate options for a future highest energy collider. The University of Liverpool and CERN, together with partners from the FCC/EuroCirCol projects, are hosting a Symposium to showcase the science and technology of these large projects. The aim of this special event is to explore the opportunities for co-innovation between a variety of industries including energy, health, security, transport, IT, communications, and civil engineering, as well as cryogenics, detectors and accelerator technology.",Science and Technology
5dSVifcgNyw,Particle Colliders - Accelerating Innovation,"LIVE WEBCAST, 22nd March 2018, 10:30 - 13:00, Liverpool, UK

Particle colliders - very large 'atom smashers' - such as the Large Hadron Collider at CERN are used to improve our understanding of the fundamental building blocks and forces that make up our universe. They have also proven to drive technology progress and enabled numerous applications in health, security and energy. 
 
The EuroCirCol and Future Circular Collider (FCC) projects investigate options for a future highest energy collider. The University of Liverpool and CERN, together with partners from the FCC/EuroCirCol projects, are hosting a Symposium to showcase the science and technology of these large projects. The aim of this special event is to explore the opportunities for co-innovation between a variety of industries including energy, health, security, transport, IT, communications, and civil engineering, as well as cryogenics, detectors and accelerator technology.",Science and Technology
igwbx429ruQ,"CSUN Commencement 2015: Engineering, Science &amp; Math, Humanities","Description:
College of Engineering and Computer Science
College of Science and Mathematics
College of Humanities
Undergraduates

California State University, Northridge - Oviatt Library Lawn
May 18, 2015

Crew:
Video production by CSUN Information Technology
Event produced by CSUN Student Affairs
©2015 California State University, Northridge.

Help us caption & translate this video!

http://amara.org/v/Ir5W/",Science and Technology
y3OBFKXvKlk,KAUST 8th Commencement Ceremony.,"KAUST Interim President Nadhmi Al-Nasr is joined by Commencement Speaker Dr. Jean-Lou Chameau, Former President, KAUST (2013-2017) and President Emeritus, Caltech, Student Speaker Hassan Alsibyani, distinguished guests and members of the KAUST Board of Trustees for the 8th Commencement Ceremony, December 15, 2017.




kaust.edu.sa",Science and Technology
st6kdrHyCj8,2019 FIRST Chesapeake FTC Orange Qualifier,"Jump to Opening: 1:55:00
FIRST Chesapeake 2019 FTC Orange Qualifier
Orange County High School.
Virginia, USA",Science and Technology
qfqTec9P_k0,"Agriculture and Technology: Improving Farming, Food Security, and Funding","Andras Forgacs of Modern Meadow, Robert Leclerc of AgFunder, and Mark Rosegrant of the International Food Policy Research Institute join Carol C. Adelman, senior fellow and director of the Center for Global Prosperity at the Hudson Institute, to discuss emerging technologies in the agriculture sector. The panel elaborates on cell culturing to create animal protein for food, agriculture investment through online marketplaces, and farming technologies such as precision farming and no-till irrigation.

Speakers: 
Andras Forgacs, Cofounder and Chief Executive Officer, Modern Meadow, Inc.
Robert Leclerc, Cofounder and Chief Executive Officer, AgFunder
Mark Rosegrant, Director, Environment and Production Technology Division, International Food Policy Research Institute

Presider: 
Carol C. Adelman, Senior Fellow and Director, Center for Global Prosperity, Hudson Institute",Science and Technology
x2LYZul94wQ,Extreme Science: The U.S. Antarctic Program,"Antarctica is the coldest, highest and driest of all seven continents.  It is one and a half times the areal size of the continental United States, with the vast majority of its landmass covered in thick ice sheets. 

In the surrounding Southern Ocean, sea ice covering an area about equal to the continent in size freezes and melts annually.  The Antarctic continent and surrounding ocean are distinct in being governed through an international treaty system comprised of the Antarctic Treaty and the Convention for the Conservation of Antarctica Marine Living Resources. The Antarctic Treaty System emphasizes peaceful uses of the region with a particular focus on scientific research.  The National Science Foundation manages the U.S. Antarctic science program on behalf of all of government. The U.S. Antarctic Program (USAP) continually evolves with the frontiers of science and takes advantage of opportunities for discovery afforded by the unique life and environments of Antarctica.  This talk will describe current USAP goals and highlights as well as the challenges of providing logistics support to make research possible in this remote and intrinsically inhospitable region.

Speaker: Kelly Kenison Falkner, Ph.D., is the Director of the Office of Polar Programs of the U.S. National Science Foundation (NSF).  She also serves as Director of the U.S. Antarctic Program, which NSF manages on behalf of all of U.S. government in accordance with Presidential Memorandum 6626 and the terms of the Antarctic Treaty System.  A member of the Senior Executive Service, Dr. Falkner oversees an annual budget of about $450 million covering scientific research and logistics programs in both the Arctic and Antarctic.

Dr. Falkner joined NSF in 2010 as Deputy Director of the Office of Polar Programs and transitioned to Director in 2012.  During the International Polar Year (2007-08), Dr. Falkner undertook a two-year Intergovernmental Personnel Act assignment at NSF as the founding director for the Antarctic Integrated System Science Program for which she was recognized by the naming of Falkner Glacier located in Mountaineer Range, Victoria Land, Antarctica (2009).

Dr. Falkner currently serves as the Head of the U.S. Delegation to the Arctic Council Ad Hoc Task Force for Enhancing Scientific Cooperation and as a member of the U.S. Delegation to the annual Antarctic Treaty Consultative Meeting.  She is a delegate to the WMO Expert Council for Polar and High Mountain Observations, Research and Services.  She is also the lead U.S. representative on the Council of Managers of National Antarctic Programs.  Dr. Falkner has testified before U.S. Congressional committees on three occasions.

 Prior to Federal service, she was a Professor in the College of Oceanic & Atmospheric Sciences, Oregon State University, where she taught, conducted research for 16 years. She and her team executed state-of-the-art chemical measurements to investigate a wide array of environmental topics the results of which are presented in over 60 peer reviewed journal articles and book chapters.

Dr. Falkner conducted postdoctoral studies at MIT in 1990 under an NSF Women’s Initiation Award and at the Centre National D’Etudes Spatiales in Toulouse, France in 1990-1992 under a NATO Postdoctoral Fellowship and CNRS Poste Rouge respectively.  She earned a Bachelor of Arts degree in Chemistry with a minor in Russian studies from Reed College with Phi Beta Kappa distinction in 1983 and a PhD in Chemical Oceanography from the Woods Hole Oceanographic Institution-MIT Joint Program in Oceanography in 1989.

Like our Content?
Follow us on Facebook, Twitter, Instagram, or LinkedIn.

https://www.facebook.com/C2ST1/
https://twitter.com/C2ST
https://www.instagram.com/c2st/
https://www.linkedin.com/company/chicago-council-on-science-and-technology/

Visit our site. 
https://www.c2st.org/

Enjoying this video? Subscribe to our channel here: https://www.youtube.com/channel/UCrIuUNNwdKwf4fjhC6SEwWg?sub_confirmation=1",Science and Technology
